dataset,doc_id,raw_text,clean_text,sentiment_label,sentiment_confidence,sentiment_score,sentiment_source,prob_negative,prob_sarcastic_negative,prob_neutral,prob_positive,sentiment_probabilities_json
After Forming Government Data With Location,1255,"""টয়লেট গুলো ও খাইস, তাহলে মানুষের আর কষ্ট করে পরিষ্কার করা লাগবে না""",টয়লেট গুলো ও খাইস তাহলে মানুষের আর কষ্ট করে পরিষ্কার করা লাগবে না,positive,0.5853588883393614,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1256,ঠিক আছে,ঠিক আছে,negative,0.4748884621721628,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1257,মাদক কে না বলতে হবে। কোন ভাবেই মাদকসেবীদের প্রশ্রয় দেয়া যাবে না। না মানে না। ডিসি মাসুদ আপনি একদম সঠীক পথে আছেন। পুরো দেশ …,মাদক কে না বলতে হবে কোন ভাবেই মাদকসেবীদের প্রশ্রয় দেয়া যাবে না না মানে না ডিসি মাসুদ আপনি একদম সঠীক পথে আছেন পুরো দেশ,neutral,0.6558349834796988,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1258,কেন খাবেন না দরকার হলো মল-মুত্র খাবেন আপনাদের সকল অধিকার আছে,কেন খাবেন না দরকার হলো মল মুত্র খাবেন আপনাদের সকল অধিকার আছে,sarcastic_negative,0.5703173348546549,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1259,ফুটফুটে সুন্দর,ফুটফুটে সুন্দর,sarcastic_negative,0.4774049956443971,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1260,সাবাস বেটা,সাবাস বেটা,sarcastic_negative,0.4129634635919046,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1261,বুজিয়ে বলুন স্যার,বুজিয়ে বলুন স্যার,positive,0.5290338529409336,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1262,আমি পয়লা ভাবছি ইমরান খান এখন দেখি পাতলা খান,আমি পয়লা ভাবছি ইমরান খান এখন দেখি পাতলা খান,negative,0.3843098183776905,-1.0,auto_second_pass_kept,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1263,ওই শেষ,ওই শেষ,sarcastic_negative,0.566633956414623,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1264,খেয়ে যান।,খেয়ে যান,sarcastic_negative,0.4070150777441687,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1265,Ami silam,ami silam,sarcastic_negative,0.4368165232763549,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1266,সমঝোতার মাধ্যমে সব নিজের করে নিবেন,সমঝোতার মাধ্যমে সব নিজের করে নিবেন,sarcastic_negative,0.335614279455612,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1267,আচ্ছা খান,আচ্ছা খান,sarcastic_negative,0.4961481556138749,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1268,খা আরো খা সময় থাকতে খা খাইয়্যা পেট ফাইট্টা ম‌ইরা যা,খা আরো খা সময় থাকতে খা খাইয়্যা পেট ফাইট্টা মইরা যা,negative,0.4124509474306558,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1269,"""সমঝোতা করে খাও তোমাদের আব্বুর সম্পত্তি মিলে মিশে খাও,মিলে মিশে খাওয়া ভালো""",সমঝোতা করে খাও তোমাদের আব্বুর সম্পত্তি মিলে মিশে খাও মিলে মিশে খাওয়া ভালো,negative,0.4245201087628608,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1270,সমঝোতা করে চাঁন্দ্রঁ নিও,সমঝোতা করে চাঁন্দ্রঁ নিও,positive,0.518889643971541,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1271,হাট-ঘাট খেয়ে কি করবি? পুরা বাংলাটাই খা,হাট ঘাট খেয়ে কি করবি পুরা বাংলাটাই খা,positive,0.3971915702987662,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1272,আইচ্ছা,আইচ্ছা,sarcastic_negative,0.4602722465740011,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1273,ওকে,ওকে,negative,0.4940660631899659,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1274,ডিম পাড়ে হাসে খায় বাগডাসে,ডিম পাড়ে হাসে খায় বাগডাসে,sarcastic_negative,0.3327251913712847,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1275,বিম্পি মানেই বিনোদন।,বিম্পি মানেই বিনোদন,sarcastic_negative,0.3302002692042534,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1276,Bangladesh e ki ay khawa khawee bondho kora jay na?,bangladesh e ki ay khawa khawee bondho kora jay na,sarcastic_negative,0.4071982607124932,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1277,Kn kaj kore khele ki problem,kn kaj kore khele ki problem,sarcastic_negative,0.4520155294968173,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1278,দোয়া এবং আশীর্বাদ রইল ১…,দোয়া এবং আশীর্বাদ রইল,positive,0.3038031396406346,1.0,auto_second_pass_kept,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1279,আগেই বলেছিলাম এরা মালটা বেশি সুবিধা নয় গরিবের কথা বাসি হলে মিষ্টি হয়।,আগেই বলেছিলাম এরা মালটা বেশি সুবিধা নয় গরিবের কথা বাসি হলে মিষ্টি হয়,sarcastic_negative,0.3534695142358574,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1280,এই সালারে জুতা মার।,এই সালারে জুতা মার,negative,0.8120763552225279,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1281,তেরিত্তো,তেরিত্তো,sarcastic_negative,0.4177541000019059,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1282,এইসবের কারণে বিএনপি ধ্বংস হয়ে যাবে। তাই প্রধানমন্ত্রীর জরুরীভাবে হস্তক্ষেপ করা উচিত এসব বিষয়গুলো।,এইসবের কারণে বিএনপি ধ্বংস হয়ে যাবে তাই প্রধানমন্ত্রীর জরুরীভাবে হস্তক্ষেপ করা উচিত এসব বিষয়গুলো,negative,0.5142914917706476,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1283,জন্মের পর থেকেই রোজা রাখলে যা হয়,জন্মের পর থেকেই রোজা রাখলে যা হয়,negative,0.6004409053082306,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1284,সহমত,সহমত,sarcastic_negative,0.4019567720057317,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1285,KT Towhid Khaw valo kory.,kt towhid khaw valo kory,sarcastic_negative,0.4666122280200035,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1286,খাও হেডা বইরা খাও,খাও হেডা বইরা খাও,sarcastic_negative,0.4632620318357152,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1287,কোন আনদোলনে ছিল। বালির গাড়ি সরানোর মতো শক্তি ছিল না।,কোন আনদোলনে ছিল বালির গাড়ি সরানোর মতো শক্তি ছিল না,negative,0.4247812505769567,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1288,কেন দেশে কি চাল ডাল এর অভাব পড়েছে।,কেন দেশে কি চাল ডাল এর অভাব পড়েছে,sarcastic_negative,0.6478786764582789,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1289,আরেএএ এটা তো সরকার দলের বিপক্ষে পোস্ট!!!,আরেএএ এটা তো সরকার দলের বিপক্ষে পোস্ট,positive,0.4872168143739946,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1290,"""জি বস, আপনি যেহেতু বলেছেন ঐটাই ঠিক,,""",জি বস আপনি যেহেতু বলেছেন ঐটাই ঠিক,sarcastic_negative,0.5367311030560392,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1291,Khao kew na korbe na,khao kew na korbe na,neutral,0.5575130939358022,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1292,"""প্রথমে ভেবেছিলাম এটা সজিব ওয়াজেদ জয়,পরে লেখা দেখে বুঝতে পারি,সেচ্ছাসেবক নেতা।""",প্রথমে ভেবেছিলাম এটা সজিব ওয়াজেদ জয় পরে লেখা দেখে বুঝতে পারি সেচ্ছাসেবক নেতা,negative,0.4020191104278863,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
After Forming Government Data With Location,1293,রোজা কি বেশি লেগেছে রে ল্যাসপেন্সার।,রোজা কি বেশি লেগেছে রে ল্যাসপেন্সার,sarcastic_negative,0.5530203977197398,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
After Forming Government Data With Location,1294,Well- done boy,well done boy,sarcastic_negative,0.3309985530519814,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
